"id","book_id","author_name","created_at","updated_at"
6826,"6854","Roxane Gay","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6827,"6855","American Psychiatric Association","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6828,"6856","Laurie R. King","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6829,"6857","Orson Scott Card","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6830,"6858","Elizabeth Wein","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6831,"6859","Kiyohiko Azuma, あずま きよひこ","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6832,"6860","Black Elk, John G. Neihardt","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6833,"6861","Ben Mezrich","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6834,"6862","Jeffery Deaver","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6835,"6863","Christine Feehan","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6836,"6864","Jeph Loeb, Jim Lee, Scott Williams","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6837,"6865","Heather Gudenkauf","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6838,"6866","Greg Iles","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6839,"6867","Sara Ryan","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6840,"6868","Jim Butcher","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6841,"6869","Connie Willis","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6842,"6870","Alice Hoffman","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6843,"6871","Jean de Brunhoff","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6844,"6872","Gordon Korman","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6845,"6873","Dan Simmons","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6846,"6874","Tom Standage","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6847,"6875","Robert Hicks","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6848,"6876","Kate DiCamillo, Yoko Tanaka","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6849,"6877","Anne Tyler","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6850,"6878","James Joyce","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6851,"6879","Bree Despain","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6852,"6880","Dean Koontz","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6853,"6881","Stephen R. Lawhead","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6854,"6882","Orson Scott Card","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6855,"6883","Dolen Perkins-Valdez","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6856,"6884","Karen Chance","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6857,"6885","Jack Welch, John A. Byrne, Mike Barnicle","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6858,"6886","Shel Silverstein","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6859,"6887","Milan Kundera, Aaron Asher","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6860,"6888","Gena Showalter","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6861,"6889","Mercedes Lackey","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6862,"6890","Meg Cabot","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6863,"6891","Rosamunde Pilcher","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6864,"6892","Tim LaHaye, Jerry B. Jenkins","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6865,"6893","خالد الباتلي","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6866,"6894","John Sandford","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6867,"6895","Anita Brookner","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6868,"6896","Pat Barker","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6869,"6897","Mark Twain","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6870,"6898","Carl Hiaasen","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6871,"6899","Sandra Dallas","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6872,"6900","Rachel Vincent","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6873,"6901","Cynthia Rylant, Stephen Gammell","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6874,"6902","Siri Hustvedt","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6875,"6903","Andrea Hirata","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6876,"6904","Ellen Hopkins","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6877,"6905","Ken Robinson, Lou Aronica","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6878,"6906","Geraldine Brooks","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6879,"6907","Amy Harmon","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6880,"6908","Chuck Klosterman","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6881,"6909","William C. Dietz","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6882,"6910","Terry Brooks","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6883,"6911","Billy Collins","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6884,"6912","Anna Carey","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6885,"6913","Lois McMaster Bujold","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6886,"6914","Jennifer Crusie, Bob Mayer","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6887,"6915","Apostolos Doxiadis, Christos H. Papadimitriou, Alecos Papadatos, Annie Di Donna","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6888,"6916","Laurent Binet","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6889,"6917","Lori Nelson Spielman","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6890,"6918","Kelley Armstrong","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6891,"6919","Thomas Mann, John E. Woods, T.J. Reed","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6892,"6920","Anton Chekhov","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6893,"6921","James Patterson, Richard DiLallo","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6894,"6922","T.A. Barron","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6895,"6923","Iris Murdoch, Mary Kinzie","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6896,"6924","Margaret Peterson Haddix","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6897,"6925","Amy A. Bartol","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6898,"6926","Mary Higgins Clark","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6899,"6927","Ruth Ozeki","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6900,"6928","Octavia E. Butler","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6901,"6929","Samuel Shem, John Updike","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6902,"6930","Pam Muñoz Ryan","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6903,"6931","Aleksandr Solzhenitsyn, Edward E. Ericson Jr.","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6904,"6932","J. Courtney Sullivan","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6905,"6933","Suzanne Weyn","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6906,"6934","Kresley Cole","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6907,"6935","Larry Levin","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6908,"6936","James Ellroy","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6909,"6937","Thomas E. Sniegoski","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6910,"6938","José Saramago, Giovanni Pontiero","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6911,"6939","Robert  Beatty","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6912,"6940","Alan Dean Foster, George Lucas","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6913,"6941","Nancy Thayer","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6914,"6942","Candace Bushnell","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6915,"6943","Jeffery Deaver","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6916,"6944","J.D. Robb","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6917,"6945","Angela Johnson","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6918,"6946","Christopher Chabris, Daniel Simons","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6919,"6947","Tami Hoag","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6920,"6948","Erin Hunter","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6921,"6949","Jon Klassen","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6922,"6950","Ramit Sethi","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6923,"6951","Nelson DeMille","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6924,"6952","Karen Kingsbury, Gary Smalley","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6925,"6953","Michio Kaku","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6926,"6954","Jennifer Lynn Barnes","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6927,"6955","Henning Mankell, Ebba Segerberg","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6928,"6956","Michael Buckley, Peter Ferguson","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6929,"6957","Charles Bernard Nordhoff, James Norman Hall","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6930,"6958","Ken Akamatsu","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6931,"6959","Jeff Wheeler","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6932,"6960","Johanna Lindsey","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6933,"6961","Terry Pratchett","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6934,"6962","Elizabeth Gaskell, Shirley Foster","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6935,"6963","Joseph Conrad","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6936,"6964","Ellen Marie Wiseman","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6937,"6965","Michael J. Sullivan","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6938,"6966","Sherrilyn Kenyon","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6939,"6967","Honoré de Balzac, Sylvia Raphael, Christopher Prendergast","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6940,"6968","Arnaldur Indriðason, Bernard Scudder","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6941,"6969","Jess Rothenberg","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6942,"6970","April Henry","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6943,"6971","Obert Skye","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6944,"6972","Leah Wilson, Jennifer Lynn Barnes, Mary Borsellino, Sarah Rees Brennan, Terri  Clark, Bree Despain, Adrienne Kress, Sarah Darer Littman, Cara Lockwood, Elizabeth M. Rees, Carrie Ryan, Ned Vizzini, Lili Wilkinson, Blythe Woolston","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6945,"6973","Russell Hoban, Lillian Hoban","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6946,"6974","J.D. Robb","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6947,"6975","Maggie Nelson","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6948,"6976","Jann S. Wenner, Corey Seymour","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6949,"6977","Dominic Smith","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6950,"6978","David Shannon","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6951,"6979","Margaret Leroy","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6952,"6980","Paul Auster","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6953,"6981","Machado de Assis","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6954,"6982","Elizabeth  George","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6955,"6983","L.M. Montgomery","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6956,"6984","Jacqueline Carey","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6957,"6985","Orson Scott Card","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6958,"6986","Ilona Andrews","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6959,"6987","Robert Crais","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6960,"6988","Lauren Myracle","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6961,"6989","Matsuri Hino, Tomo Kimura","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6962,"6990","Denis Johnson, Bettina Abarbanell","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6963,"6991","Ellen Stoll Walsh","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6964,"6992","Charles Harrison, Paul Wood","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6965,"6993","Hervé Tullet, Christopher Franceschelli","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6966,"6994","Robert Muchamore","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6967,"6995","Harlan Coben","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6968,"6996","Alfred Tennyson, Charles Keeping","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6969,"6997","William Nicholson, Peter Sís","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6970,"6998","Jamie Delano, John Ridgway, Alfredo Alcalá","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6971,"6999","J.D. Robb","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6972,"7000","Walter Moers, John Brownjohn","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6973,"7001","Raymond Briggs","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6974,"7002","John Sandford","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6975,"7003","John Updike","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6976,"7004","Winston Graham","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6977,"7005","Gregg Hurwitz","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6978,"7006","Stephen King","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6979,"7007","Robert Ludlum","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6980,"7008","Roland Merullo","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6981,"7009","Suetonius, Michael Grant, Robert Graves","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6982,"7010","Ibraheem Abbas, إبراهيم عباس, Yasser Bahjatt","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6983,"7011","Bernard Cornwell","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6984,"7012","R.A. Salvatore","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6985,"7013","Scott Westerfeld","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6986,"7014","Lisa Lutz","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6987,"7015","Dorothy L. Sayers","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6988,"7016","C.S. Pacat","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6989,"7017","Philip Reeve","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6990,"7018","James Patterson, Mark Pearson","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6991,"7019","Faith Hunter","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6992,"7020","Gemma Halliday","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6993,"7021","Raymond Chandler","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6994,"7022","Tad Williams","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6995,"7023","Michael Chabon, Gary Gianni","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6996,"7024","James Andrew Miller, Tom Shales","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6997,"7025","Daniel Wallace","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6998,"7026","Tammara Webber","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
6999,"7027","Lisa O'Donnell","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
7000,"7028","Rachel Caine","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
7001,"7029","Octavia E. Butler","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
7002,"7030","Joe Hill, Gabriel Rodríguez","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
7003,"7031","Paul Theroux","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
7004,"7032","Anne McCaffrey","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
7005,"7033","James Luceno","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
7006,"7034","Anderson Cooper, Gloria Vanderbilt","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
7007,"7035","Ben H. Winters","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
7008,"7036","Ann Cleeves","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
7009,"7037","Sarah L. Delany, A. Elizabeth Delany, Amy Hill Hearth","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
7010,"7038","Richard Price","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
7011,"7039","Peter Hedges","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
7012,"7040","Karen Kingsbury, Gary Smalley","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
7013,"7041","Armistead Maupin","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
7014,"7042","Émile Zola, Robin Buss","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
7015,"7043","Sarah Pinborough","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
7016,"7044","Robert W. Chambers, E.F. Bleiler","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
7017,"7045","Patrick O'Brian","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
7018,"7046","Ayn Rand, Nathaniel Branden","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
7019,"7047","Debbie Macomber","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
7020,"7048","Joseph Boyden","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
7021,"7049","Susan  Wilson","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
7022,"7050","Jeanette Winterson","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
7023,"7051","Randy Susan Meyers","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
7024,"7052","J.D. Robb","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
7025,"7053","Victoria Schwab","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
7026,"7054","David Mamet","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
7027,"7055","Ruth Wariner","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
7028,"7056","Beatrix Potter","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
7029,"7057","Nalini Singh","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
7030,"7058","Adrian Nicole LeBlanc","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
7031,"7059","Leo Tolstoy, Louise Maude, Aylmer Maude","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
7032,"7060","Larry Correia","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
7033,"7061","Benedict Jacka","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
7034,"7062","Maggie O'Farrell","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
